"","ECO_REG_NAME","year","meanlogNP","meanlogDINP","meanNP","meanDINP","percentile25TN_PPM","percentile25TP_PPB","percentile25DIN_PPM","percentile75TN_PPM","percentile75TP_PPB","percentile75DIN_PPM","TP_threshold","TN_threshold","DIN_threshold"
"1","Northern Appalachians","2007",4.33174257163583,1.82585210722045,108.488813177641,21.5367954422595,0.1975,4.75,0.01,0.286,11,0.024,7.875,0.24175,0.017
"2","Northern Appalachians","2017",4.03541993674998,0.799127049587861,62.6157098038046,3.99200026743887,0.25125,8.15875,0.008,0.36275,13.6621875,0.0106,10.91046875,0.307,0.0093
"3","Southern Appalachians","2007",3.92445586906574,1.41825264611302,96.3560190209858,38.0731588238684,0.240625,7.375,0.01,0.321,10,0.022,8.6875,0.2808125,0.016
"4","Southern Appalachians","2017",3.77151138596708,0.685076940115644,61.83700811389,14.1382876002913,0.25,9.9353125,0.007,0.263,16.374375,0.0085,13.15484375,0.2565,0.00775
"5","Coastal Plains","2007",3.54815449928604,0.334180663567989,43.776446031888,4.41807280273053,0.4805,28.25,0.016625,0.893,36,0.018,32.125,0.68675,0.0173125
"6","Coastal Plains","2017",3.51386460387748,0.00568472601677612,46.1708425110338,5.90040886221145,0.5085,24.61045,0.01,0.518,24.72715,0.013,24.6688,0.51325,0.0115
"7","Temperate Plains","2007",3.52109349215916,0.281293965514271,46.1438551439624,6.34080437618107,0.74825,33.75,0.021,1.224,80.5,0.13775,57.125,0.986125,0.079375
"8","Temperate Plains","2017",3.57419012900991,0.0713959529672602,46.3625066586051,6.67289548471398,0.7895,35.1475,0.015,1.48075,49.745625,0.031775,42.4465625,1.135125,0.0233875
"9","Upper Midwest","2007",4.59168312560374,1.61811797564281,132.496607327212,17.8088637316698,0.492,8,0.017,0.8035,9.5,0.039,8.75,0.64775,0.028
"10","Upper Midwest","2017",4.30044555684563,0.902306655960923,88.9407043519947,13.8330128868284,0.5495,13.3725,0.011,1.621,33.35375,0.6362,23.363125,1.08525,0.3236
"11","Northern Plains","2007",3.45208853533586,0.29089004057731,48.8579262381666,4.43228678358763,1.4115,61,0.04275,NA,NA,NA,61,1.4115,0.04275
"12","Northern Plains","2017",3.52411641534761,0.0338894032787967,67.0172278531364,23.8860355558902,1.2895,48.220625,0.01945,1.454,275.62375,0.04,161.9221875,1.37175,0.029725
"13","Southern Plains","2007",3.41772599844523,0.379678724973477,41.3686673968106,3.60761210346419,0.557,24,0.019,7.14125,533.75,0.06325,278.875,3.849125,0.041125
"14","Southern Plains","2017",3.4078123748695,-0.0911313685749174,37.8943918453305,1.98979278771257,0.5915,25.8878125,0.0123,1.09825,55.1178125,0.0645,40.5028125,0.844875,0.0384
"15","Xeric","2007",3.3748042130852,0.840188640383018,78.379918845241,29.0534733648837,0.339,15,0.018,1.0155,48.25,0.01525,31.625,0.67725,0.016625
"16","Xeric","2017",3.3628685420096,0.576384377474484,43.6051910575087,6.44607265677176,0.44525,19.095,0.013,0.252,21.5065625,0.0159,20.30078125,0.348625,0.01445
"17","Western Mountains","2007",3.86052561041583,1.50844019211358,71.6952893503956,15.1625892106782,0.1335,4,0.01,0.18075,4,0.01,4,0.157125,0.01
"18","Western Mountains","2017",3.48680111948167,0.454019799697601,44.220981492436,4.37532283993871,0.1625,9.595625,0.008,0.222,14.0665625,0.01645,11.83109375,0.19225,0.012225
